Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
186.401,0.0173,0.429,0.0105,1.2585
186.5,0.01735,0.429,0.012,1.2585
186.601,0.01735,0.4305,0.012,1.2585
186.7,0.01735,0.4305,0.012,1.257
186.8,0.01735,0.4305,0.012,1.257
186.901,0.0173,0.432,0.012,1.2555
187.001,0.01735,0.432,0.012,1.2555
187.1,0.0174,0.432,0.012,1.2555
187.2,0.0173,0.4335,0.012,1.2555
187.3,0.01735,0.4335,0.012,1.254
187.401,0.0173,0.4335,0.012,1.254
187.501,0.01735,0.435,0.012,1.254
187.6,0.0174,0.435,0.012,1.254
187.7,0.01735,0.4365,0.012,1.2525
187.8,0.01735,0.4365,0.012,1.2525
187.901,0.0173,0.4365,0.012,1.251
188.001,0.0173,0.438,0.012,1.251
188.1,0.01735,0.438,0.012,1.251
188.2,0.01735,0.4395,0.012,1.2495
188.301,0.01725,0.4395,0.012,1.2495
188.401,0.01735,0.4395,0.012,1.2495
188.5,0.0174,0.441,0.012,1.2495
188.6,0.0174,0.441,0.012,1.248
188.7,0.01735,0.4425,0.012,1.248
188.801,0.0173,0.4425,0.012,1.248
188.901,0.01735,0.4425,0.012,1.2465
189,0.01735,0.444,0.012,1.2465
189.101,0.01735,0.444,0.012,1.2465
189.2,0.0174,0.4455,0.012,1.2465
189.3,0.01735,0.4455,0.012,1.245
189.4,0.01735,0.4455,0.012,1.245
189.501,0.0173,0.447,0.012,1.2435
189.6,0.01735,0.447,0.012,1.2435
189.701,0.0173,0.4485,0.012,1.2435
