Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_A2 / V,Voltage U_B2 / V
373.201,0.01505,0.9855,0.636,-0.0225
373.401,0.015,0.987,0.636,-0.0225
373.6,0.01505,0.9855,0.6345,-0.024
373.801,0.015,0.987,0.6345,-0.024
374,0.0151,0.987,0.636,-0.024
374.2,0.01505,0.987,0.6345,-0.0225
374.4,0.01505,0.987,0.633,-0.024
374.6,0.01505,0.987,0.633,-0.024
374.801,0.015,0.987,0.6345,-0.0225
375.001,0.01505,0.987,0.633,-0.0225
375.201,0.015,0.987,0.6345,-0.0225
375.4,0.01515,0.9885,0.6345,-0.0225
375.601,0.01505,0.9885,0.6315,-0.024
375.8,0.015,0.9885,0.6315,-0.0225
376.001,0.01505,0.9885,0.63,-0.0225
376.2,0.01505,0.9885,0.63,-0.0225
376.401,0.01505,0.9885,0.63,-0.0225
376.601,0.015,0.9885,0.63,-0.024
376.801,0.01505,0.9885,0.633,-0.024
377.001,0.015,0.9885,0.63,-0.024
377.201,0.01505,0.9885,0.6285,-0.0225
377.401,0.01505,0.99,0.63,-0.024
377.601,0.01505,0.99,0.6285,-0.024
377.801,0.01505,0.99,0.6285,-0.024
378,0.01505,0.99,0.627,-0.0225
378.201,0.015,0.99,0.627,-0.024
378.4,0.01505,0.99,0.6255,-0.024
378.6,0.01505,0.99,0.6255,-0.024
378.801,0.01505,0.99,0.6255,-0.024
379,0.01505,0.99,0.6255,-0.024
379.201,0.01505,0.99,0.6255,-0.024
379.4,0.01505,0.99,0.6255,-0.024
379.601,0.01505,0.9915,0.6255,-0.024
379.8,0.015,0.9915,0.624,-0.024
380,0.01505,0.9915,0.624,-0.024
380.201,0.01505,0.9915,0.624,-0.024
380.401,0.01505,0.9915,0.624,-0.024
380.601,0.01505,0.9915,0.624,-0.024
380.8,0.015,0.9915,0.6225,-0.024
381,0.01505,0.9915,0.6225,-0.024
381.2,0.0149,0.9915,0.621,-0.024
381.4,0.01505,0.993,0.6225,-0.024
381.601,0.01505,0.9915,0.6225,-0.024
381.8,0.015,0.993,0.621,-0.024
382.001,0.01505,0.993,0.6225,-0.024
382.2,0.015,0.993,0.621,-0.024
382.4,0.015,0.993,0.6195,-0.024
382.6,0.015,0.993,0.621,-0.024
382.801,0.015,0.993,0.6195,-0.024
383,0.015,0.993,0.6195,-0.0225
383.2,0.0149,0.993,0.6195,-0.024
383.401,0.01505,0.993,0.6195,-0.024
383.601,0.01495,0.993,0.618,-0.024
383.801,0.01495,0.9945,0.618,-0.024
384,0.01495,0.993,0.618,-0.024
384.2,0.01495,0.9945,0.618,-0.024
384.401,0.01495,0.9945,0.6165,-0.024
384.601,0.0149,0.9945,0.6165,-0.024
384.801,0.01505,0.9945,0.618,-0.024
385,0.0149,0.9945,0.6165,-0.024
385.2,0.0149,0.9945,0.6165,-0.024
385.4,0.0149,0.9945,0.6165,-0.024
385.6,0.0149,0.9945,0.615,-0.024
385.8,0.0149,0.9945,0.615,-0.024
386,0.0149,0.9945,0.615,-0.024
386.201,0.01505,0.9945,0.615,-0.024
386.401,0.01505,0.996,0.6165,-0.024
386.6,0.01485,0.996,0.6135,-0.024
386.8,0.01485,0.996,0.6135,-0.024
387,0.01485,0.996,0.6135,-0.024
387.2,0.01485,0.996,0.615,-0.024
387.4,0.01485,0.996,0.612,-0.024
387.601,0.0149,0.996,0.612,-0.024
387.801,0.015,0.996,0.612,-0.024
388.001,0.01485,0.996,0.612,-0.024
388.2,0.01485,0.996,0.612,-0.024
388.4,0.0149,0.996,0.612,-0.024
388.601,0.01485,0.996,0.6105,-0.024
388.8,0.0149,0.996,0.6105,-0.024
389,0.01485,0.9975,0.6105,-0.024
389.201,0.01505,0.9975,0.6105,-0.024
389.4,0.015,0.9975,0.6105,-0.024
389.6,0.01485,0.9975,0.609,-0.024
389.8,0.0149,0.9975,0.609,-0.024
390.001,0.01505,0.9975,0.609,-0.024
390.2,0.01485,0.9975,0.6075,-0.024
390.4,0.01505,0.9975,0.609,-0.024
390.6,0.0149,0.9975,0.6075,-0.024
390.8,0.015,0.9975,0.6075,-0.024
391,0.01485,0.9975,0.6075,-0.024
391.2,0.0149,0.9975,0.6075,-0.024
391.401,0.0149,0.9975,0.606,-0.024
391.6,0.015,0.9975,0.606,-0.024
391.809,0.015,0.9975,0.612,-0.024
392,0.0149,0.999,0.606,-0.024
392.201,0.015,0.999,0.6105,-0.024
392.401,0.015,0.999,0.606,-0.024
392.6,0.0149,0.999,0.6045,-0.024
392.8,0.0149,0.999,0.6045,-0.024
393.001,0.0149,0.999,0.6045,-0.024
393.201,0.0149,0.999,0.6045,-0.024
393.401,0.0149,0.999,0.6045,-0.024
393.601,0.0149,0.999,0.603,-0.024
393.8,0.0149,0.999,0.603,-0.024
394.001,0.01495,0.999,0.6045,-0.024
394.201,0.01495,1.0005,0.6045,-0.024
394.4,0.0149,0.999,0.603,-0.024
394.6,0.0149,1.0005,0.6015,-0.024
394.8,0.0149,1.0005,0.6015,-0.024
395.001,0.0149,1.0005,0.6015,-0.024
395.2,0.0149,1.0005,0.6015,-0.024
395.401,0.0149,1.0005,0.6015,-0.024
395.601,0.01495,1.0005,0.6,-0.024
395.8,0.01495,1.0005,0.6,-0.024
396,0.01495,1.0005,0.6,-0.024
396.201,0.01495,1.0005,0.6,-0.024
396.4,0.01495,1.0005,0.6,-0.024
396.6,0.01495,1.0005,0.5985,-0.024
396.8,0.0149,1.0005,0.5985,-0.024
397,0.01495,1.0005,0.5985,-0.024
397.201,0.01485,1.0005,0.5985,-0.024
397.401,0.01485,1.0005,0.5985,-0.024
397.601,0.01485,1.0005,0.5985,-0.024
397.801,0.01485,1.002,0.5985,-0.024
398.001,0.015,1.002,0.597,-0.024
398.201,0.01495,1.002,0.597,-0.024
398.4,0.015,1.002,0.597,-0.024
398.6,0.01505,1.002,0.597,-0.024
398.8,0.01495,1.002,0.5955,-0.024
399.001,0.015,1.002,0.5955,-0.024
399.2,0.015,1.002,0.5955,-0.024
399.401,0.015,1.002,0.5955,-0.024
399.6,0.015,1.002,0.5955,-0.024
399.799,0.01505,1.002,0.5955,-0.024
400,0.015,1.002,0.594,-0.024
400.2,0.015,1.002,0.594,-0.024
400.4,0.01505,1.002,0.594,-0.024
400.601,0.015,1.002,0.594,-0.024
400.8,0.015,1.002,0.594,-0.024
401,0.01505,1.002,0.594,-0.024
401.2,0.01505,1.002,0.5925,-0.024
401.401,0.0149,1.0035,0.5925,-0.024
401.6,0.01505,1.0035,0.5925,-0.024
401.8,0.01505,1.0035,0.5925,-0.024
402,0.01505,1.0035,0.5925,-0.024
402.201,0.01495,1.0035,0.591,-0.024
402.401,0.0149,1.0035,0.591,-0.024
402.601,0.01495,1.0035,0.591,-0.024
402.8,0.01505,1.0035,0.591,-0.024
403,0.01495,1.0035,0.591,-0.024
403.2,0.01505,1.0035,0.591,-0.024
403.4,0.01505,1.0035,0.591,-0.024
403.601,0.01495,1.0035,0.5895,-0.0255
403.8,0.01505,1.0035,0.5895,-0.024
404.001,0.015,1.0035,0.5895,-0.024
404.2,0.01505,1.0035,0.5895,-0.024
404.401,0.01505,1.0035,0.5895,-0.024
404.6,0.01495,1.0035,0.588,-0.024
404.8,0.01505,1.0035,0.588,-0.024
405.001,0.01505,1.0035,0.588,-0.024
405.201,0.01505,1.0035,0.588,-0.024
405.401,0.01505,1.005,0.588,-0.024
405.601,0.015,1.005,0.5865,-0.024
405.8,0.0151,1.005,0.588,-0.024
406,0.015,1.005,0.5865,-0.0255
406.2,0.01505,1.005,0.5865,-0.0255
406.401,0.015,1.005,0.5865,-0.024
406.6,0.01505,1.005,0.5865,-0.024
406.8,0.01505,1.005,0.5865,-0.0255
407.001,0.015,1.005,0.585,-0.024
407.2,0.0151,1.005,0.585,-0.024
407.4,0.01505,1.005,0.585,-0.0255
407.601,0.01505,1.005,0.585,-0.024
407.8,0.015,1.005,0.5835,-0.024
408,0.01505,1.005,0.585,-0.024
408.201,0.01505,1.005,0.5835,-0.0255
408.399,0.0151,1.0065,0.5835,-0.024
408.601,0.01495,1.0065,0.5835,-0.024
408.801,0.015,1.005,0.5835,-0.024
409,0.01505,1.005,0.5835,-0.0255
409.2,0.01505,1.005,0.5835,-0.0255
409.401,0.01505,1.0065,0.582,-0.024
409.6,0.01505,1.0065,0.582,-0.0255
409.8,0.015,1.0065,0.582,-0.0255
410,0.0151,1.0065,0.582,-0.024
410.201,0.01505,1.0065,0.582,-0.0255
410.401,0.01505,1.0065,0.5805,-0.024
410.601,0.015,1.0065,0.5805,-0.0255
410.8,0.01505,1.0065,0.5805,-0.0255
411,0.0151,1.0065,0.5805,-0.0255
411.201,0.015,1.0065,0.579,-0.0255
411.4,0.01505,1.0065,0.579,-0.024
411.6,0.01505,1.0065,0.579,-0.0255
411.8,0.01505,1.0065,0.579,-0.0255
412,0.01505,1.0065,0.579,-0.0255
412.201,0.015,1.0065,0.579,-0.0255
412.401,0.01505,1.0065,0.579,-0.0255
412.601,0.01505,1.0065,0.579,-0.0255
412.8,0.01505,1.0065,0.5775,-0.024
413,0.01505,1.0065,0.5775,-0.0255
413.201,0.01505,1.0065,0.5775,-0.024
413.4,0.01505,1.0065,0.5775,-0.0255
413.601,0.01505,1.008,0.5775,-0.0255
413.801,0.015,1.008,0.576,-0.0255
414,0.01505,1.008,0.5775,-0.0255
414.201,0.01495,1.008,0.576,-0.0255
414.4,0.01505,1.008,0.576,-0.0255
414.601,0.015,1.008,0.576,-0.0255
414.801,0.01505,1.008,0.576,-0.0255
415.001,0.01505,1.008,0.576,-0.0255
415.2,0.01505,1.008,0.576,-0.0255
415.4,0.0151,1.008,0.5745,-0.0255
415.6,0.0151,1.008,0.5745,-0.0255
415.8,0.01505,1.008,0.5745,-0.0255
416,0.015,1.008,0.573,-0.0255
416.2,0.01505,1.008,0.5745,-0.0255
416.401,0.015,1.008,0.573,-0.0255
416.6,0.01505,1.008,0.5745,-0.0255
416.8,0.01505,1.008,0.573,-0.0255
417.001,0.01505,1.008,0.573,-0.0255
417.2,0.01505,1.008,0.573,-0.0255
417.4,0.01505,1.008,0.573,-0.0255
417.601,0.015,1.008,0.5715,-0.0255
417.801,0.01505,1.008,0.5715,-0.0255
418.001,0.01505,1.008,0.573,-0.0255
418.2,0.01505,1.008,0.5715,-0.0255
418.4,0.01505,1.008,0.5715,-0.0255
418.6,0.01505,1.008,0.5715,-0.0255
418.801,0.015,1.008,0.5715,-0.0255
419.001,0.01505,1.008,0.5715,-0.0255
419.201,0.015,1.008,0.57,-0.0255
419.401,0.01505,1.008,0.57,-0.0255
419.6,0.01505,1.008,0.57,-0.0255
419.801,0.01505,1.008,0.57,-0.0255
420,0.01505,1.008,0.57,-0.0255
420.2,0.01505,1.008,0.5685,-0.0255
420.4,0.01505,1.008,0.5685,-0.0255
420.6,0.01505,1.0095,0.5685,-0.0255
420.8,0.01505,1.0095,0.5685,-0.0255
421.001,0.01505,1.0095,0.5685,-0.0255
421.2,0.0151,1.008,0.5685,-0.0255
421.401,0.01505,1.0095,0.567,-0.0255
421.6,0.01505,1.0095,0.567,-0.0255
421.801,0.0151,1.0095,0.567,-0.0255
422.001,0.01505,1.0095,0.567,-0.0255
422.2,0.01505,1.0095,0.567,-0.0255
422.4,0.015,1.0095,0.5655,-0.0255
422.6,0.0151,1.0095,0.567,-0.0255
422.8,0.0151,1.0095,0.5655,-0.0255
423,0.01505,1.0095,0.5655,-0.0255
423.201,0.015,1.0095,0.5655,-0.0255
423.4,0.0151,1.0095,0.5655,-0.0255
423.6,0.01505,1.0095,0.5655,-0.0255
423.8,0.01505,1.0095,0.5655,-0.0255
424,0.01505,1.0095,0.5655,-0.0255
424.2,0.0151,1.0095,0.564,-0.0255
424.401,0.01505,1.0095,0.564,-0.0255
424.6,0.0151,1.0095,0.564,-0.0255
424.8,0.01505,1.0095,0.564,-0.0255
425,0.01505,1.0095,0.564,-0.0255
425.2,0.01505,1.0095,0.564,-0.0255
425.401,0.01505,1.0095,0.564,-0.0255
425.601,0.015,1.0095,0.5625,-0.0255
425.801,0.015,1.0095,0.5625,-0.0255
426,0.01505,1.0095,0.5625,-0.0255
426.2,0.01505,1.0095,0.5625,-0.0255
426.401,0.01495,1.0095,0.561,-0.0255
426.601,0.01495,1.0095,0.561,-0.0255
426.8,0.01505,1.0095,0.561,-0.0255
427.001,0.01505,1.011,0.561,-0.0255
427.2,0.01505,1.0095,0.561,-0.0255
427.4,0.0151,1.0095,0.561,-0.0255
427.601,0.01505,1.0095,0.561,-0.0255
427.801,0.01505,1.0095,0.5595,-0.0255
428.001,0.015,1.0095,0.5595,-0.0255
428.201,0.01495,1.0095,0.5595,-0.0255
428.4,0.015,1.0095,0.5595,-0.0255
428.6,0.01505,1.011,0.5595,-0.0255
428.801,0.01505,1.0095,0.5595,-0.0255
429.001,0.0149,1.011,0.558,-0.0255
429.2,0.0151,1.011,0.5595,-0.0255
429.4,0.015,1.011,0.558,-0.0255
429.6,0.015,1.011,0.558,-0.0255
429.8,0.015,1.011,0.558,-0.0255
430,0.015,1.011,0.558,-0.0255
430.2,0.015,1.011,0.5565,-0.0255
430.4,0.01495,1.011,0.5565,-0.0255
430.6,0.01495,1.011,0.5565,-0.0255
430.801,0.01485,1.011,0.5565,-0.0255
431,0.01495,1.011,0.5565,-0.0255
431.201,0.01485,1.011,0.5565,-0.0255
431.401,0.0149,1.011,0.555,-0.0255
431.6,0.01495,1.011,0.555,-0.0255
431.8,0.0149,1.011,0.555,-0.0255
432.001,0.015,1.011,0.555,-0.0255
432.2,0.01495,1.011,0.555,-0.0255
432.4,0.0149,1.011,0.555,-0.0255
432.601,0.015,1.011,0.555,-0.0255
432.801,0.0149,1.011,0.555,-0.0255
433,0.0149,1.011,0.555,-0.0255
433.2,0.0149,1.011,0.5535,-0.0255
433.4,0.01485,1.011,0.5535,-0.0255
433.601,0.01485,1.011,0.555,-0.0255
433.8,0.0149,1.011,0.5535,-0.0255
434,0.01505,1.011,0.5535,-0.0255
434.2,0.0149,1.011,0.5535,-0.0255
434.401,0.0149,1.011,0.5535,-0.0255
434.601,0.01505,1.011,0.5535,-0.0255
434.8,0.01495,1.011,0.552,-0.0255
435,0.015,1.011,0.552,-0.0255
435.201,0.015,1.011,0.552,-0.0255
435.4,0.015,1.011,0.552,-0.0255
435.6,0.01505,1.011,0.552,-0.0255
435.8,0.015,1.011,0.552,-0.0255
436,0.01505,1.011,0.5505,-0.0255
436.201,0.01505,1.011,0.5505,-0.0255
436.4,0.01505,1.011,0.5505,-0.0255
436.6,0.01505,1.011,0.5505,-0.0255
436.8,0.015,1.011,0.5505,-0.0255
437,0.01505,1.011,0.5505,-0.0255
437.2,0.01505,1.011,0.5505,-0.0255
437.4,0.01505,1.011,0.5505,-0.0255
437.6,0.01505,1.011,0.5505,-0.0255
437.801,0.01505,1.011,0.5505,-0.0255
438,0.01505,1.011,0.549,-0.0255
438.2,0.01505,1.011,0.549,-0.0255
438.401,0.01505,1.011,0.549,-0.0255
438.6,0.015,1.011,0.549,-0.0255
438.8,0.01505,1.011,0.549,-0.0255
439,0.01505,1.011,0.549,-0.027
439.201,0.015,1.011,0.549,-0.0255
439.401,0.01505,1.011,0.5505,-0.027
439.6,0.01505,1.011,0.549,-0.0255
439.801,0.01505,1.011,0.549,-0.0255
440.001,0.01505,1.0125,0.5475,-0.0255
440.2,0.01505,1.011,0.549,-0.0255
440.4,0.015,1.011,0.5475,-0.0255
440.6,0.01505,1.0125,0.5475,-0.0255
440.8,0.01505,1.0125,0.5475,-0.0255
441,0.01505,1.0125,0.5475,-0.0255
441.2,0.01505,1.011,0.546,-0.0255
441.4,0.01505,1.0125,0.546,-0.027
441.6,0.01505,1.0125,0.546,-0.027
441.8,0.01505,1.0125,0.546,-0.027
442.001,0.015,1.0125,0.546,-0.027
442.2,0.01505,1.0125,0.546,-0.027
442.401,0.01505,1.0125,0.546,-0.027
442.601,0.01505,1.0125,0.546,-0.027
442.8,0.015,1.0125,0.5445,-0.027
443.001,0.015,1.0125,0.546,-0.0255
443.201,0.01505,1.0125,0.546,-0.027
443.4,0.01505,1.0125,0.5445,-0.0255
443.601,0.01505,1.0125,0.5445,-0.027
443.801,0.01505,1.0125,0.5445,-0.027
444,0.01505,1.0125,0.543,-0.027
444.201,0.01505,1.0125,0.5445,-0.027
444.401,0.01505,1.0125,0.543,-0.027
444.601,0.01505,1.0125,0.543,-0.027
444.801,0.01505,1.0125,0.543,-0.027
445,0.01505,1.0125,0.543,-0.027
445.2,0.01505,1.0125,0.543,-0.027
445.4,0.01505,1.0125,0.543,-0.027
445.601,0.015,1.0125,0.543,-0.027
445.801,0.015,1.0125,0.5415,-0.027
446.001,0.01505,1.0125,0.5415,-0.0255
446.201,0.01505,1.0125,0.5415,-0.027
446.4,0.015,1.0125,0.5415,-0.0255
446.601,0.015,1.0125,0.5415,-0.027
446.8,0.01505,1.0125,0.54,-0.027
447.001,0.01505,1.0125,0.54,-0.027
447.201,0.01505,1.0125,0.54,-0.027
447.4,0.01505,1.0125,0.54,-0.027
447.6,0.01505,1.0125,0.54,-0.027
447.801,0.01505,1.0125,0.54,-0.027
448,0.01505,1.0125,0.5385,-0.027
448.201,0.01505,1.0125,0.5385,-0.027
448.4,0.01505,1.0125,0.5385,-0.027
448.6,0.01505,1.0125,0.5385,-0.027
448.8,0.01505,1.0125,0.5385,-0.027
449.001,0.01505,1.0125,0.5385,-0.027
449.2,0.015,1.0125,0.537,-0.027
449.401,0.015,1.0125,0.537,-0.027
449.6,0.01505,1.0125,0.537,-0.027
449.801,0.015,1.0125,0.5385,-0.027
450,0.01505,1.0125,0.537,-0.027
450.2,0.01505,1.0125,0.537,-0.027
450.4,0.01505,1.0125,0.537,-0.027
450.601,0.01505,1.0125,0.5355,-0.027
450.8,0.01485,1.0125,0.5355,-0.027
451,0.01505,1.0125,0.537,-0.027
451.2,0.01505,1.0125,0.5355,-0.027
451.4,0.0149,1.0125,0.534,-0.027
451.601,0.01505,1.0125,0.534,-0.027
451.8,0.01505,1.0125,0.534,-0.027
452.001,0.015,1.0125,0.5355,-0.027
452.2,0.01505,1.0125,0.534,-0.027
452.4,0.01505,1.0125,0.534,-0.027
452.6,0.015,1.0125,0.5355,-0.027
452.801,0.015,1.0125,0.534,-0.027
453,0.015,1.0125,0.5325,-0.027
453.201,0.015,1.0125,0.5325,-0.027
453.4,0.015,1.0125,0.5325,-0.027
453.6,0.01495,1.0125,0.5325,-0.027
453.8,0.01495,1.0125,0.5325,-0.0255
454,0.0149,1.0125,0.5325,-0.027
454.2,0.0149,1.0125,0.5325,-0.027
454.4,0.01485,1.0125,0.531,-0.027
454.601,0.01485,1.0125,0.531,-0.027
454.8,0.01485,1.0125,0.531,-0.027
455,0.01485,1.0125,0.531,-0.027
455.201,0.01505,1.0125,0.531,-0.027
455.401,0.01505,1.0125,0.531,-0.027
455.6,0.01485,1.0125,0.5295,-0.027
455.8,0.01485,1.0125,0.5295,-0.027
456,0.0149,1.0125,0.5295,-0.027
456.2,0.0149,1.0125,0.5295,-0.027
456.401,0.01485,1.0125,0.5295,-0.027
456.6,0.0149,1.0125,0.5295,-0.027
456.8,0.0149,1.0125,0.528,-0.027
457.001,0.0149,1.0125,0.5295,-0.027
457.201,0.01495,1.0125,0.528,-0.027
457.401,0.0149,1.0125,0.528,-0.027
457.601,0.01495,1.0125,0.528,-0.027
457.8,0.01495,1.0125,0.528,-0.027
458.001,0.01485,1.0125,0.528,-0.027
458.2,0.01495,1.0125,0.528,-0.027
458.401,0.01495,1.0125,0.528,-0.027
458.601,0.01485,1.0125,0.528,-0.027
458.8,0.01495,1.0125,0.5265,-0.027
459,0.01495,1.0125,0.5265,-0.027
459.2,0.01495,1.0125,0.5265,-0.027
459.4,0.01495,1.0125,0.5265,-0.027
459.6,0.015,1.0125,0.5265,-0.027
459.801,0.01485,1.0125,0.5265,-0.027
460,0.015,1.0125,0.525,-0.027
460.2,0.015,1.0125,0.525,-0.027
460.401,0.015,1.0125,0.525,-0.027
460.6,0.015,1.0125,0.525,-0.027
460.8,0.015,1.0125,0.525,-0.027
461,0.015,1.0125,0.525,-0.027
461.2,0.015,1.0125,0.525,-0.027
461.4,0.015,1.0125,0.525,-0.027
461.601,0.015,1.0125,0.5235,-0.027
461.8,0.015,1.0125,0.5235,-0.027
462,0.015,1.0125,0.5235,-0.027
462.201,0.01505,1.0125,0.5235,-0.027
462.401,0.015,1.0125,0.5235,-0.027
462.6,0.015,1.0125,0.5235,-0.027
462.801,0.01505,1.0125,0.5235,-0.027
463,0.01505,1.0125,0.522,-0.027
463.2,0.015,1.0125,0.522,-0.027
463.401,0.0149,1.0125,0.522,-0.027
463.6,0.01505,1.0125,0.522,-0.027
463.8,0.015,1.0125,0.522,-0.027
464,0.01505,1.0125,0.522,-0.027
464.201,0.01495,1.0125,0.522,-0.027
464.4,0.01505,1.0125,0.522,-0.027
464.601,0.01495,1.0125,0.5205,-0.027
464.801,0.01495,1.0125,0.5205,-0.027
465,0.01505,1.0125,0.5205,-0.027
465.2,0.01505,1.0125,0.5205,-0.027
465.401,0.01495,1.0125,0.5205,-0.027
465.601,0.01505,1.0125,0.5205,-0.027
465.801,0.01495,1.0125,0.5205,-0.027
466.001,0.01495,1.0125,0.5205,-0.027
466.2,0.01505,1.0125,0.5205,-0.027
466.401,0.01505,1.0125,0.519,-0.027
466.601,0.01495,1.0125,0.519,-0.027
466.801,0.015,1.0125,0.519,-0.027
467,0.01505,1.0125,0.519,-0.027
467.2,0.01505,1.0125,0.519,-0.027
467.4,0.01505,1.0125,0.519,-0.027
467.6,0.01505,1.0125,0.519,-0.027
467.8,0.01505,1.0125,0.519,-0.027
468,0.01505,1.0125,0.5175,-0.027
468.2,0.01505,1.0125,0.5175,-0.027
468.4,0.01505,1.0125,0.5175,-0.027
468.6,0.01505,1.0125,0.5175,-0.027
468.8,0.01505,1.0125,0.5175,-0.027
469.001,0.01505,1.0125,0.5175,-0.027
469.2,0.01505,1.0125,0.5175,-0.027
469.4,0.01505,1.0125,0.5175,-0.027
469.6,0.01505,1.0125,0.5175,-0.027
469.8,0.01505,1.0125,0.516,-0.027
470.001,0.015,1.0125,0.516,-0.027
470.2,0.01505,1.0125,0.516,-0.027
470.4,0.0151,1.0125,0.516,-0.027
470.6,0.01505,1.0125,0.516,-0.027
470.8,0.01505,1.0125,0.516,-0.027
471,0.01505,1.0125,0.516,-0.027
471.2,0.01505,1.0125,0.516,-0.027
471.4,0.01505,1.0125,0.5145,-0.027
471.6,0.01505,1.0125,0.516,-0.027
471.801,0.015,1.0125,0.5145,-0.027
472,0.01505,1.0125,0.5145,-0.027
472.201,0.01505,1.0125,0.5145,-0.027
472.4,0.0151,1.0125,0.5145,-0.027
472.601,0.0151,1.0125,0.5145,-0.027
472.801,0.01505,1.0125,0.5145,-0.027
473,0.01505,1.0125,0.513,-0.027
473.2,0.0151,1.0125,0.513,-0.027
473.4,0.0151,1.0125,0.513,-0.027
473.6,0.0151,1.0125,0.513,-0.027
473.799,0.01515,1.0125,0.513,-0.027
474.001,0.01505,1.0125,0.513,-0.027
474.201,0.0151,1.0125,0.513,-0.027
474.401,0.01505,1.0125,0.513,-0.027
474.601,0.01505,1.0125,0.5115,-0.027
474.801,0.0151,1.0125,0.513,-0.027
475,0.0151,1.0125,0.5115,-0.027
475.2,0.0151,1.0125,0.5115,-0.027
